Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
SLR_damages,TUR,0.00383912,0.00453161,0.00526315,0.00602255,0.00679957,0.00758734,0.00838172,0.00917938,0.00997745,0.0107738,0.0115666,0.0123543,0.0131354,0.0139085,0.0146724,0.015426,0.0161681,0.0168977,0.0176145,0.0183185,0.0190111,0.0196947,0.0203727,0.0210502,0.0217336,0.0224319,0.0231571
SLR_damages,UKR,0.000885731,0.0010455,0.00121427,0.00138947,0.00156874,0.00175049,0.00193376,0.00211779,0.00230192,0.00248563,0.00266854,0.00285028,0.00303049,0.00320886,0.0033851,0.00355895,0.00373016,0.0038985,0.00406386,0.00422629,0.00438609,0.00454379,0.00470022,0.00485652,0.0050142,0.00517531,0.0053426
SLR_damages,STAN,0.000885731,0.0010455,0.00121427,0.00138947,0.00156874,0.00175049,0.00193376,0.00211779,0.00230192,0.00248563,0.00266854,0.00285028,0.00303049,0.00320886,0.0033851,0.00355895,0.00373016,0.0038985,0.00406386,0.00422629,0.00438609,0.00454379,0.00470022,0.00485652,0.0050142,0.00517531,0.0053426
SLR_damages,RUS,0.000885731,0.0010455,0.00121427,0.00138947,0.00156874,0.00175049,0.00193376,0.00211779,0.00230192,0.00248563,0.00266854,0.00285028,0.00303049,0.00320886,0.0033851,0.00355895,0.00373016,0.0038985,0.00406386,0.00422629,0.00438609,0.00454379,0.00470022,0.00485652,0.0050142,0.00517531,0.0053426
SLR_damages,ME,0.00383912,0.00453161,0.00526315,0.00602255,0.00679957,0.00758734,0.00838172,0.00917938,0.00997745,0.0107738,0.0115666,0.0123543,0.0131354,0.0139085,0.0146724,0.015426,0.0161681,0.0168977,0.0176145,0.0183185,0.0190111,0.0196947,0.0203727,0.0210502,0.0217336,0.0224319,0.0231571
SLR_damages,INDIA,0.00153418,0.00181091,0.00210325,0.00240672,0.00271723,0.00303203,0.00334948,0.00366824,0.00398716,0.00430538,0.0046222,0.00493699,0.00524913,0.00555808,0.00586335,0.00616448,0.00646104,0.00675263,0.00703904,0.00732039,0.00759718,0.00787034,0.00814129,0.00841201,0.00868513,0.00896418,0.00925396
SLR_damages,KOR,0.00432943,0.00511035,0.00593533,0.00679171,0.00766796,0.00855635,0.00945218,0.0103517,0.0112517,0.0121497,0.0130438,0.0139321,0.014813,0.0156848,0.0165463,0.0173961,0.0182329,0.0190558,0.0198641,0.020658,0.0214391,0.02221,0.0229746,0.0237385,0.0245093,0.0252968,0.0261145
SLR_damages,CHN,0.0031083,0.00366896,0.00426125,0.00487609,0.00550519,0.00614301,0.00678617,0.00743198,0.00807813,0.00872285,0.00936473,0.0100025,0.0106349,0.0112609,0.0118793,0.0124895,0.0130903,0.0136811,0.0142613,0.0148314,0.0153921,0.0159456,0.0164945,0.017043,0.0175964,0.0181617,0.0187488
SLR_damages,SEAS,0.0115265,0.0136056,0.015802,0.018082,0.0204149,0.0227801,0.0251651,0.0275599,0.0299561,0.0323469,0.0347272,0.0370922,0.0394374,0.0417586,0.0440521,0.0463145,0.0485426,0.0507333,0.0528852,0.054999,0.0570785,0.0591308,0.0611665,0.0632005,0.0652525,0.067349,0.0695262
SLR_damages,INDO,0.0115265,0.0136056,0.015802,0.018082,0.0204149,0.0227801,0.0251651,0.0275599,0.0299561,0.0323469,0.0347272,0.0370922,0.0394374,0.0417586,0.0440521,0.0463145,0.0485426,0.0507333,0.0528852,0.054999,0.0570785,0.0591308,0.0611665,0.0632005,0.0652525,0.067349,0.0695262
SLR_damages,JAP,0.00418993,0.0049457,0.00574409,0.00657288,0.0074209,0.00828066,0.00914763,0.0100182,0.0108892,0.0117582,0.0126235,0.0134832,0.0143357,0.0151794,0.0160131,0.0168356,0.0176455,0.0184418,0.019224,0.0199924,0.0207483,0.0214943,0.0222343,0.0229737,0.0237196,0.0244817,0.0252731
SLR_damages,OCE,0.002694,0.00317993,0.00369327,0.00422616,0.00477141,0.00532421,0.00588164,0.00644138,0.0070014,0.00756019,0.00811652,0.00866928,0.0092174,0.00975991,0.010296,0.0108247,0.0113455,0.0118575,0.0123605,0.0128545,0.0133405,0.0138202,0.014296,0.0147714,0.015251,0.015741,0.0162498
SLR_damages,RSAS,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234
SLR_damages,RSAF,-0.000785592,-0.000927294,-0.00107699,-0.00123238,-0.00139138,-0.00155258,-0.00171514,-0.00187836,-0.00204167,-0.00220461,-0.00236684,-0.00252803,-0.00268787,-0.00284607,-0.00300238,-0.00315658,-0.00330844,-0.00345775,-0.00360441,-0.00374848,-0.00389021,-0.00403008,-0.00416883,-0.00430745,-0.00444731,-0.0045902,-0.00473858
LBD_factor,Global,0.999998,0.783364,0.633529,0.540138,0.479495,0.43713,0.405315,0.380372,0.360243,0.343439,0.328968,0.316256,0.30497,0.29488,0.285778,0.277463,0.269801,0.262732,0.256234,0.250301,0.244921,0.240083,0.235777,0.232005,0.228785,0.226171,0.224316
LOT_factor,Global,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
learning_factor,Global,0.999998,0.783364,0.633529,0.540138,0.479495,0.43713,0.405315,0.380372,0.360243,0.343439,0.328968,0.316256,0.30497,0.29488,0.285778,0.277463,0.269801,0.262732,0.256234,0.250301,0.244921,0.240083,0.235777,0.232005,0.228785,0.226171,0.224316
abatement_costs,CAN,0,0.00798462,0.0554855,0.147682,0.164827,0.169603,0.172169,0.18536,0.206029,0.226298,0.240313,0.244026,0.240536,0.235645,0.235431,0.243559,0.253779,0.258509,0.256022,0.246363,0.229771,0.206627,0.177507,0.143253,0.105118,0.0649415,0.0262165
abatement_costs,USA,0,0.0387125,0.281916,0.950297,1.90451,2.02288,2.12013,2.18951,2.23012,2.24342,2.23221,2.20372,2.17577,2.15972,2.13504,2.08121,2.00285,1.90624,1.78528,1.63544,1.46084,1.26631,1.05481,0.829776,0.596397,0.362646,0.14497
abatement_costs,MEX,0,0.00656423,0.0443768,0.073219,0.0927305,0.111022,0.129871,0.152678,0.180131,0.211303,0.242917,0.271024,0.295523,0.318238,0.342087,0.369098,0.395165,0.414285,0.421801,0.414728,0.393298,0.358595,0.311505,0.253503,0.187116,0.116023,0.0468858
abatement_costs,RCAM,0,0.0055077,0.0166521,0.0233988,0.031805,0.0438472,0.0612958,0.0854753,0.116023,0.151292,0.189994,0.230948,0.273936,0.318928,0.36419,0.407291,0.446602,0.479731,0.499912,0.501005,0.482809,0.446636,0.393123,0.323711,0.241483,0.151169,0.0615823
abatement_costs,BRA,0,0.00601257,0.0423119,0.131563,0.260901,0.3658,0.398293,0.400245,0.382888,0.370636,0.390008,0.454938,0.513261,0.508461,0.478845,0.481028,0.500033,0.505302,0.494879,0.473616,0.441204,0.396691,0.340935,0.275509,0.202521,0.125319,0.0506339
abatement_costs,RSAM,0,0.0126248,0.0592848,0.129941,0.245204,0.381674,0.47973,0.531379,0.560096,0.619626,0.710363,0.809533,0.894781,0.948611,0.985467,1.02625,1.06405,1.08403,1.07761,1.04057,0.973831,0.879422,0.759081,0.615645,0.454046,0.281932,0.114345
abatement_costs,NAF,0,0.00900956,0.0142138,0.0200832,0.0262109,0.0327079,0.0408523,0.0524617,0.0675787,0.0850335,0.103087,0.119956,0.13608,0.152568,0.168956,0.184266,0.197758,0.208275,0.213109,0.210003,0.199119,0.181232,0.156884,0.126955,0.0929556,0.0570016,0.0226768
abatement_costs,WAF,0,0.0136163,0.0245564,0.0320586,0.0378261,0.0519403,0.0710464,0.0801357,0.0887551,0.129929,0.215119,0.338019,0.498134,0.696445,0.93514,1.21237,1.50641,1.78105,1.99053,2.09719,2.0946,1.98695,1.77811,1.47796,1.10585,0.689866,0.277755
abatement_costs,EAF,0,0.00120281,0.00231331,0.00340325,0.00444664,0.00588173,0.00806972,0.0114118,0.016752,0.0255741,0.0403334,0.0644538,0.101188,0.152692,0.216595,0.287007,0.359778,0.429991,0.485718,0.515453,0.517183,0.492134,0.441182,0.366839,0.274251,0.170774,0.068568
abatement_costs,SAF,0,0.00792482,0.0387646,0.0511898,0.0623598,0.0770674,0.0945501,0.112092,0.128382,0.142749,0.155264,0.166392,0.176297,0.184984,0.192009,0.196926,0.199715,0.200045,0.196431,0.18767,0.173984,0.155856,0.133573,0.107595,0.0787934,0.0485359,0.0194865
abatement_costs,WEU,0,0.0356743,0.261276,0.533757,0.60252,0.696951,0.814038,0.93955,1.05798,1.15709,1.24762,1.34164,1.41567,1.44684,1.46478,1.50238,1.54077,1.55124,1.52347,1.45467,1.34698,1.20382,1.02863,0.826224,0.60383,0.37187,0.149864
abatement_costs,CEU,0,0.0072846,0.0517285,0.10494,0.128897,0.151063,0.172219,0.194073,0.215679,0.235089,0.250804,0.261502,0.26503,0.26047,0.253883,0.251386,0.249702,0.243891,0.23308,0.217634,0.197876,0.174138,0.146878,0.116721,0.0845464,0.0516764,0.0206929
abatement_costs,TUR,0,0.0220902,0.034227,0.0436022,0.0520695,0.0616561,0.0734828,0.0878009,0.103268,0.117932,0.131254,0.143347,0.154642,0.165166,0.17255,0.174559,0.172787,0.169147,0.162602,0.152048,0.138,0.121182,0.101978,0.0808246,0.0583949,0.0356266,0.0142631
abatement_costs,UKR,0,0.00490034,0.0185899,0.0269636,0.0363724,0.044176,0.0514935,0.0608371,0.0709874,0.0792739,0.0856139,0.0912166,0.0962331,0.100409,0.104026,0.107398,0.110053,0.111197,0.109947,0.105681,0.0984934,0.0886316,0.0762634,0.0616665,0.0453491,0.0280878,0.0113728
abatement_costs,STAN,0,0.00976852,0.0158364,0.0218888,0.026723,0.0299741,0.0333098,0.038702,0.0444179,0.0481196,0.0529697,0.0627926,0.073005,0.0777161,0.0786698,0.0792511,0.079429,0.0783207,0.0755251,0.0709348,0.0647162,0.057079,0.0482059,0.0383251,0.0277595,0.0169656,0.00679676
abatement_costs,RUS,0,0.0706339,0.164363,0.210741,0.247267,0.273435,0.294645,0.317146,0.345048,0.378983,0.405136,0.409917,0.405537,0.407645,0.410503,0.404882,0.392443,0.376391,0.355207,0.327327,0.293704,0.255555,0.213538,0.168392,0.121263,0.0738524,0.0295611
abatement_costs,ME,0,0.0548022,0.115574,0.150392,0.187144,0.222838,0.259967,0.301839,0.347131,0.392842,0.437238,0.479874,0.523591,0.570802,0.616562,0.654462,0.683146,0.701192,0.701643,0.678953,0.63455,0.571229,0.490804,0.395732,0.289928,0.178827,0.0721256
abatement_costs,INDIA,0,0.0503985,0.0891947,0.139317,0.204583,0.295009,0.414544,0.561902,0.738658,0.944953,1.1655,1.37913,1.58496,1.78723,1.96867,2.10957,2.21739,2.29961,2.32979,2.28123,2.15506,1.95878,1.6962,1.37456,1.00837,0.619442,0.246581
abatement_costs,KOR,0,0.016786,0.0897872,0.170007,0.190567,0.208124,0.223493,0.235576,0.243717,0.247483,0.246312,0.239995,0.230303,0.219573,0.209073,0.199361,0.189327,0.177638,0.164069,0.148756,0.131886,0.113628,0.0941689,0.0737598,0.0528,0.0319635,0.0127033
abatement_costs,CHN,0,0.196717,1.0143,2.41703,3.2303,3.72562,4.13228,4.401,4.53955,4.56938,4.48152,4.27628,4.0133,3.76175,3.53975,3.34298,3.14583,2.9232,2.67454,2.40517,2.11764,1.81374,1.49596,1.16773,0.834301,0.505053,0.201308
abatement_costs,SEAS,0,0.0433231,0.0678915,0.0934896,0.11792,0.142252,0.171533,0.212012,0.26034,0.30942,0.362527,0.424342,0.48105,0.516538,0.544633,0.584959,0.62929,0.661864,0.675152,0.665388,0.632392,0.577271,0.50138,0.40728,0.299433,0.184383,0.0736517
abatement_costs,INDO,0,0.023875,0.0604422,0.0879182,0.117764,0.146242,0.176203,0.21437,0.260643,0.31042,0.357446,0.395886,0.429459,0.464417,0.497915,0.52493,0.545693,0.560394,0.563175,0.548364,0.516146,0.46806,0.404856,0.32807,0.240922,0.148345,0.0593044
abatement_costs,JAP,0,0.00637779,0.0480814,0.160557,0.275138,0.294873,0.316815,0.339523,0.359258,0.372098,0.376889,0.374512,0.370433,0.369826,0.370051,0.367113,0.361017,0.352207,0.338674,0.318427,0.291646,0.258937,0.220521,0.176891,0.129236,0.0795712,0.0320111
abatement_costs,OCE,0,0.00139116,0.0121079,0.0510906,0.116343,0.180572,0.190417,0.186456,0.187423,0.211678,0.237738,0.239741,0.232588,0.238636,0.252237,0.262038,0.267458,0.269687,0.266413,0.255486,0.237367,0.212957,0.182725,0.147352,0.10807,0.0667367,0.0269189
abatement_costs,RSAS,0,0.00271695,0.00496693,0.00817832,0.012781,0.0196793,0.0301743,0.0458397,0.0676159,0.0960023,0.13249,0.17896,0.235899,0.302978,0.380573,0.468056,0.559593,0.645163,0.710131,0.741493,0.736717,0.696884,0.622831,0.517527,0.387417,0.242041,0.0977605
abatement_costs,RSAF,0,0.00317559,0.00464555,0.00851043,0.0135194,0.0179888,0.015573,0.0191196,0.024041,0.0344698,0.0522009,0.0779997,0.110967,0.149085,0.194157,0.248814,0.308015,0.362445,0.403103,0.423234,0.421574,0.398861,0.356002,0.295142,0.220262,0.137047,0.0550384
area_under_MAC,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,MEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RCAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,NAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,WAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,EAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,WEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,CEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,TUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,UKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,STAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,INDIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,SEAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,INDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,JAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,OCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_abatement_costs,CAN,0,0.0047237,0.0299616,0.0729613,0.074619,0.0707135,0.0664887,0.0666262,0.0689103,0.070177,0.0690726,0.0651997,0.0599809,0.0550813,0.0517811,0.050562,0.0498319,0.0481109,0.0454011,0.0419569,0.037829,0.0330533,0.0277203,0.0219414,0.0158575,0.00968725,0.00388547
rel_abatement_costs,USA,0,0.00211382,0.0140161,0.0438442,0.0827417,0.0832631,0.0829855,0.0816474,0.0792469,0.0759401,0.0721201,0.0682219,0.0647428,0.0619121,0.059117,0.0558079,0.0520598,0.0480219,0.043679,0.0390212,0.0341153,0.0290263,0.0237976,0.0184781,0.0131433,0.00792901,0.00315437
rel_abatement_costs,MEX,0,0.00287467,0.0167819,0.0241989,0.0270013,0.0286379,0.0298232,0.0313637,0.0332663,0.0352539,0.0367744,0.0373775,0.0372828,0.0368778,0.0365325,0.0364278,0.0361641,0.0353217,0.0337897,0.0315599,0.0286865,0.0252407,0.0212921,0.0169276,0.0122716,0.00751071,0.00301371
rel_abatement_costs,RCAM,0,0.00453382,0.011386,0.0134657,0.0155362,0.0182787,0.0219525,0.0264953,0.0313309,0.0357949,0.0396115,0.042674,0.0451151,0.0470717,0.0484226,0.0490365,0.0489793,0.0482829,0.0467079,0.0440592,0.0404045,0.0358615,0.0305091,0.0244518,0.0178632,0.0110136,0.00444886
rel_abatement_costs,BRA,0,0.00189954,0.0116536,0.0324198,0.0584836,0.0751863,0.0754196,0.0701248,0.0623893,0.0564828,0.05581,0.0613109,0.0653868,0.0614626,0.0550481,0.0526622,0.0521877,0.0503462,0.0472732,0.0436603,0.0394703,0.0345886,0.0290927,0.0231017,0.0167485,0.0102577,0.00411957
rel_abatement_costs,RSAM,0,0.00350857,0.0139629,0.0263812,0.0434973,0.0597778,0.0668659,0.0663358,0.0629899,0.0631604,0.0660635,0.0691333,0.0705421,0.069342,0.0670979,0.0653821,0.0636225,0.0609834,0.0573941,0.0529515,0.0477056,0.0417103,0.0350433,0.0278082,0.02016,0.0123593,0.00497532
rel_abatement_costs,NAF,0,0.00502857,0.00627016,0.00722968,0.00787629,0.00833038,0.00892956,0.00994803,0.0112184,0.0124633,0.013483,0.0141607,0.0146278,0.0150349,0.0153596,0.0155418,0.015537,0.0152966,0.0147441,0.0138329,0.0125968,0.0110845,0.00933387,0.00739138,0.00532448,0.00322866,0.00127788
rel_abatement_costs,WAF,0,0.00810639,0.0105723,0.010205,0.00900043,0.00930749,0.00966025,0.00834189,0.00714784,0.00819337,0.0107658,0.0136148,0.0163949,0.0190023,0.0213969,0.0235234,0.0252067,0.0262316,0.0263918,0.0255929,0.0239205,0.0214942,0.0184139,0.0147946,0.0107907,0.00661317,0.00263983
rel_abatement_costs,EAF,0,0.00162883,0.00229825,0.00251909,0.00246386,0.00244668,0.00253737,0.00273938,0.00310261,0.00369584,0.00460393,0.00588744,0.00750692,0.00933172,0.0110185,0.012278,0.0131793,0.0137968,0.0139841,0.0136277,0.0127749,0.0115019,0.00986377,0.00792478,0.00577455,0.00353292,0.00140685
rel_abatement_costs,SAF,0,0.00969413,0.0398255,0.0452384,0.0482778,0.0529759,0.0582744,0.0623958,0.0649543,0.0660445,0.0661323,0.0657085,0.064962,0.06398,0.0627387,0.0611659,0.0591244,0.0564702,0.0530771,0.0488765,0.0439296,0.0383204,0.0321151,0.0254045,0.0183411,0.01118,0.0044623
rel_abatement_costs,WEU,0,0.00232875,0.0158658,0.0301174,0.0315566,0.0338803,0.0367705,0.0394977,0.0414132,0.0421767,0.0424546,0.042806,0.0424969,0.0409618,0.0392064,0.0381139,0.0371109,0.0355323,0.0333465,0.0306497,0.0274885,0.023908,0.0199702,0.0157501,0.0113473,0.00691504,0.00277
rel_abatement_costs,CEU,0,0.00258399,0.0163178,0.0298934,0.0336545,0.036653,0.0391785,0.0415758,0.0435425,0.0446988,0.0450871,0.0447794,0.0434714,0.0410488,0.0384925,0.0366747,0.0350589,0.0329809,0.0304542,0.0276159,0.024493,0.0211001,0.017481,0.0136914,0.00980479,0.00594259,0.00236816
rel_abatement_costs,TUR,0,0.0136099,0.0180197,0.0199727,0.0210225,0.022155,0.0237077,0.02564,0.0274824,0.0287737,0.0295521,0.0299852,0.030221,0.0302937,0.0298354,0.0285698,0.0268269,0.0249481,0.0228937,0.0205918,0.018093,0.0154572,0.0127141,0.00989477,0.00704886,0.00425688,0.00169477
rel_abatement_costs,UKR,0,0.0079878,0.0256968,0.0322503,0.0384579,0.0420526,0.0445397,0.047932,0.0509314,0.0518043,0.0513553,0.050856,0.0502852,0.0493887,0.0483687,0.0474054,0.0462136,0.044468,0.0420544,0.0389394,0.0351697,0.0308111,0.025922,0.0205825,0.0149208,0.00914327,0.00367894
rel_abatement_costs,STAN,0,0.0121972,0.0155541,0.017834,0.0188326,0.0188887,0.0192152,0.0207448,0.0221871,0.0223099,0.0228594,0.0254407,0.027922,0.0281143,0.0269606,0.0257743,0.0245469,0.0230373,0.0212446,0.0192194,0.016993,0.0145939,0.0120555,0.00941627,0.00672748,0.00407094,0.00162202
rel_abatement_costs,RUS,0,0.0203786,0.0412451,0.0470466,0.0504064,0.052179,0.0531741,0.054021,0.0551821,0.0566686,0.0569041,0.0546626,0.0516881,0.0497824,0.0481231,0.0456426,0.0425743,0.039313,0.0358271,0.0320475,0.0280389,0.0238728,0.0195857,0.0152165,0.0108296,0.00653785,0.00260337
rel_abatement_costs,ME,0,0.0120812,0.0212322,0.0234875,0.0253322,0.0265971,0.0276864,0.0288996,0.0299992,0.0307169,0.0310743,0.031184,0.031256,0.0314075,0.031371,0.0308911,0.0300095,0.0287835,0.0271277,0.0249848,0.0224169,0.0195003,0.0162884,0.012842,0.00924742,0.00563312,0.00225658
rel_abatement_costs,INDIA,0,0.00534612,0.00720356,0.00889191,0.0105978,0.0126536,0.014982,0.0173776,0.0198122,0.0222492,0.0243874,0.0259527,0.027099,0.0280119,0.0285321,0.0284936,0.0280295,0.0272692,0.0260883,0.0243627,0.022131,0.0194625,0.0164011,0.013008,0.00938791,0.00570167,0.00225741
rel_abatement_costs,KOR,0,0.00754841,0.035621,0.0614389,0.06405,0.0659816,0.0675952,0.0686327,0.068955,0.0684479,0.0668629,0.0640604,0.0605286,0.0569055,0.0535589,0.0506272,0.0477062,0.0443746,0.0406272,0.03655,0.0321825,0.0275546,0.0227087,0.0177021,0.012621,0.00761598,0.00302041
rel_abatement_costs,CHN,0,0.00591988,0.0246692,0.051089,0.0617384,0.0657658,0.0687528,0.0704149,0.0706719,0.0695498,0.0670207,0.0632104,0.0589224,0.0550452,0.0517336,0.0488436,0.0459547,0.0426748,0.0390051,0.0350358,0.0308079,0.0263492,0.0216996,0.0169115,0.012063,0.00729058,0.00290137
rel_abatement_costs,SEAS,0,0.0114669,0.0146574,0.0169106,0.0181918,0.0189417,0.0199285,0.0217095,0.0236989,0.0252294,0.0266821,0.0284117,0.0295119,0.029225,0.0285865,0.028631,0.0288225,0.0284538,0.0274342,0.0258092,0.0236065,0.0208666,0.0176506,0.0140424,0.0101625,0.00618949,0.00245956
rel_abatement_costs,INDO,0,0.0100137,0.0194976,0.0227888,0.025302,0.0266422,0.0277393,0.0296497,0.0321381,0.0345638,0.0363358,0.0370783,0.0373175,0.037647,0.0378677,0.0376557,0.0370263,0.0360208,0.0344724,0.0322285,0.0293275,0.0258465,0.0218343,0.0173644,0.0125705,0.00766259,0.00304827
rel_abatement_costs,JAP,0,0.00141382,0.0102297,0.0332417,0.0558377,0.0585887,0.0614806,0.0642092,0.0661495,0.0667336,0.0659406,0.0640617,0.0620121,0.0605832,0.0593199,0.0575975,0.0554313,0.0529199,0.049866,0.0460684,0.0415585,0.0364101,0.0306554,0.0243569,0.0176578,0.0108072,0.00433151
rel_abatement_costs,OCE,0,0.00104306,0.00806494,0.0306651,0.0634642,0.0898523,0.0866553,0.0778795,0.0719019,0.0745733,0.0771787,0.0721336,0.0652255,0.0627121,0.0624111,0.061269,0.0592179,0.0566362,0.0533349,0.0491348,0.044138,0.0384768,0.0322286,0.0254876,0.0184083,0.0112391,0.00450365
rel_abatement_costs,RSAS,0,0.00152622,0.00215181,0.00278841,0.00347285,0.0042994,0.00535284,0.00667018,0.0081411,0.00964121,0.0111953,0.0128433,0.014532,0.0161881,0.0177719,0.0192294,0.0204254,0.0211907,0.021336,0.0207435,0.0194548,0.0175495,0.0150927,0.0121694,0.00890526,0.00547582,0.00219432
rel_abatement_costs,RSAF,0,0.00506505,0.00583747,0.00854772,0.0107647,0.011186,0.00750863,0.00715778,0.00702789,0.00793588,0.00956436,0.0115062,0.0133521,0.0148144,0.0160771,0.0173294,0.0183696,0.0189352,0.0188981,0.0182213,0.0169568,0.0151791,0.0129592,0.0103799,0.00754911,0.00461416,0.00183747
carbonprice,CAN,0,0.173594,0.570107,0.997789,1.01683,1.03578,1.05127,1.05923,1.0656,1.07614,1.08912,1.10161,1.11064,1.11393,1.11124,1.10256,1.08651,1.06086,1.02248,0.969572,0.903049,0.823692,0.7311,0.624299,0.501768,0.360628,0.195857
carbonprice,USA,0,0.103062,0.369776,0.792191,1.19949,1.19617,1.19059,1.18278,1.17371,1.16378,1.15075,1.13271,1.10947,1.08133,1.04858,1.01134,0.969337,0.922042,0.868152,0.806864,0.738618,0.663644,0.581458,0.491117,0.391166,0.279127,0.150889
carbonprice,MEX,0,0.123659,0.397416,0.497598,0.533444,0.570752,0.610615,0.652204,0.694089,0.734808,0.773435,0.809259,0.841463,0.869207,0.891412,0.906746,0.913875,0.910959,0.893965,0.860125,0.810532,0.746392,0.667542,0.573306,0.462667,0.333372,0.181186
carbonprice,RCAM,0,0.17801,0.332905,0.382206,0.429834,0.47959,0.532374,0.587628,0.644866,0.70343,0.762203,0.820001,0.87553,0.927417,0.974203,1.01403,1.04409,1.06082,1.05839,1.03275,0.985117,0.916985,0.828009,0.717199,0.583205,0.423065,0.231218
carbonprice,BRA,0,0.0421357,0.138985,0.259509,0.365329,0.429177,0.45032,0.474579,0.499824,0.523139,0.542741,0.557953,0.571377,0.58552,0.597415,0.603302,0.604097,0.600883,0.590556,0.570052,0.539492,0.499317,0.448959,0.387576,0.314266,0.227372,0.123941
carbonprice,RSAM,0,0.0751012,0.188781,0.301368,0.42973,0.510827,0.543349,0.580192,0.618616,0.654136,0.685614,0.713498,0.738568,0.761073,0.778938,0.789973,0.794267,0.791436,0.777752,0.750183,0.709247,0.655662,0.588922,0.508089,0.411963,0.298242,0.162827
carbonprice,NAF,0,0.20896,0.248745,0.285369,0.319901,0.3545,0.389938,0.42602,0.462407,0.498399,0.53216,0.562105,0.587689,0.608447,0.623812,0.633313,0.636739,0.633239,0.619908,0.59471,0.558496,0.512243,0.455975,0.389416,0.312145,0.223032,0.119891
