Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
SLR_damages,WEU,0.000197945,0.000269707,0.000352799,0.000439203,0.000519341,0.000586113,0.000637064,0.000673538,0.000698529,0.000715201,0.000726162,0.00073332,0.00073799,0.000741047,0.000743059,0.000744394,0.000745288,0.000745892,0.000746306,0.000746593,0.000746795,0.000746939,0.000747045,0.000747122,0.000747178,0.00074722,0.000747252
SLR_damages,CEU,0.000614997,0.000765634,0.000915352,0.00105077,0.00116301,0.00124949,0.00131261,0.00135703,0.00138757,0.00140829,0.00142227,0.00143168,0.00143802,0.00144232,0.00144525,0.00144726,0.00144865,0.00144963,0.00145031,0.0014508,0.00145116,0.00145142,0.00145162,0.00145177,0.00145188,0.00145196,0.00145203
SLR_damages,TUR,0.00383912,0.00453161,0.00526236,0.00601893,0.0067898,0.00756497,0.0083371,0.00910188,0.00985582,0.0105967,0.0113226,0.0120322,0.0127238,0.0133962,0.0140484,0.0146796,0.0152892,0.0158769,0.0164431,0.0169889,0.0175176,0.0180339,0.0185445,0.0190496,0.0195493,0.0200488,0.0205628
SLR_damages,UKR,0.000885731,0.0010455,0.00121409,0.00138864,0.00156649,0.00174533,0.00192347,0.00209991,0.00227385,0.00244477,0.00261227,0.00277597,0.00293553,0.00309066,0.00324113,0.00338676,0.0035274,0.00366299,0.00379361,0.00391955,0.00404152,0.00416063,0.00427844,0.00439497,0.00451026,0.0046255,0.00474408
SLR_damages,STAN,0.000885731,0.0010455,0.00121409,0.00138864,0.00156649,0.00174533,0.00192347,0.00209991,0.00227385,0.00244477,0.00261227,0.00277597,0.00293553,0.00309066,0.00324113,0.00338676,0.0035274,0.00366299,0.00379361,0.00391955,0.00404152,0.00416063,0.00427844,0.00439497,0.00451026,0.0046255,0.00474408
SLR_damages,RUS,0.000885731,0.0010455,0.00121409,0.00138864,0.00156649,0.00174533,0.00192347,0.00209991,0.00227385,0.00244477,0.00261227,0.00277597,0.00293553,0.00309066,0.00324113,0.00338676,0.0035274,0.00366299,0.00379361,0.00391955,0.00404152,0.00416063,0.00427844,0.00439497,0.00451026,0.0046255,0.00474408
SLR_damages,ME,0.00383912,0.00453161,0.00526236,0.00601893,0.0067898,0.00756497,0.0083371,0.00910188,0.00985582,0.0105967,0.0113226,0.0120322,0.0127238,0.0133962,0.0140484,0.0146796,0.0152892,0.0158769,0.0164431,0.0169889,0.0175176,0.0180339,0.0185445,0.0190496,0.0195493,0.0200488,0.0205628
SLR_damages,INDIA,0.00153418,0.00181091,0.00210293,0.00240527,0.00271332,0.00302309,0.00333165,0.00363727,0.00393856,0.00423461,0.00452472,0.00480827,0.00508465,0.00535336,0.00561399,0.00586623,0.00610983,0.00634469,0.00657093,0.00678907,0.00700034,0.00720666,0.00741072,0.00761256,0.00781225,0.00801187,0.00821725
SLR_damages,KOR,0.00432943,0.00511035,0.00593444,0.00678763,0.00765695,0.00853112,0.00940186,0.0102643,0.0111145,0.01195,0.0127687,0.0135689,0.0143488,0.0151071,0.0158426,0.0165544,0.0172418,0.0179046,0.0185431,0.0191587,0.0197548,0.0203371,0.0209129,0.0214825,0.022046,0.0226094,0.0231889
SLR_damages,CHN,0.0031083,0.00366896,0.00426061,0.00487316,0.00549728,0.00612489,0.00675004,0.00736923,0.00797965,0.00857946,0.00916725,0.00974172,0.0103017,0.0108461,0.0113741,0.0118852,0.0123787,0.0128546,0.0133129,0.0137549,0.0141829,0.0146009,0.0150144,0.0154233,0.0158279,0.0162323,0.0166484
SLR_damages,SEAS,0.0115265,0.0136056,0.0157996,0.0180711,0.0203855,0.0227129,0.0250311,0.0273273,0.0295909,0.0318151,0.0339948,0.0361251,0.0382016,0.0402205,0.0421786,0.0440737,0.0459039,0.0476685,0.0493682,0.0510072,0.0525944,0.0541446,0.0556777,0.0571941,0.0586944,0.0601942,0.0617373
SLR_damages,INDO,0.0115265,0.0136056,0.0157996,0.0180711,0.0203855,0.0227129,0.0250311,0.0273273,0.0295909,0.0318151,0.0339948,0.0361251,0.0382016,0.0402205,0.0421786,0.0440737,0.0459039,0.0476685,0.0493682,0.0510072,0.0525944,0.0541446,0.0556777,0.0571941,0.0586944,0.0601942,0.0617373
SLR_damages,JAP,0.00418993,0.0049457,0.00574323,0.00656893,0.00741023,0.00825624,0.00909893,0.00993359,0.0107564,0.011565,0.0123573,0.0131317,0.0138865,0.0146203,0.0153321,0.016021,0.0166863,0.0173277,0.0179456,0.0185413,0.0191183,0.0196818,0.0202391,0.0207903,0.0213357,0.0218809,0.0224418
SLR_damages,OCE,0.002694,0.00317993,0.00369272,0.00422362,0.00476455,0.00530851,0.00585033,0.00638699,0.00691605,0.00743591,0.00794535,0.00844326,0.00892858,0.00940042,0.00985808,0.010301,0.0107288,0.0111412,0.0115385,0.0119215,0.0122925,0.0126548,0.0130131,0.0133675,0.0137182,0.0140687,0.0144294
SLR_damages,RSAS,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234
SLR_damages,RSAF,-0.000785592,-0.000927294,-0.00107683,-0.00123164,-0.00138938,-0.001548,-0.001706,-0.0018625,-0.00201678,-0.00216837,-0.00231693,-0.00246212,-0.00260365,-0.00274124,-0.0028747,-0.00300386,-0.0031286,-0.00324886,-0.00336471,-0.00347641,-0.00358459,-0.00369024,-0.00379473,-0.00389809,-0.00400034,-0.00410255,-0.00420772
LBD_factor,Global,0.999998,0.777029,0.624784,0.530818,0.468336,0.424168,0.391629,0.366467,0.346423,0.329865,0.315727,0.303403,0.292536,0.282875,0.274212,0.266354,0.259169,0.252588,0.246583,0.241164,0.23633,0.232076,0.22808,0.224325,0.22096,0.218229,0.216285
LOT_factor,Global,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
learning_factor,Global,0.999998,0.777029,0.624784,0.530818,0.468336,0.424168,0.391629,0.366467,0.346423,0.329865,0.315727,0.303403,0.292536,0.282875,0.274212,0.266354,0.259169,0.252588,0.246583,0.241164,0.23633,0.232076,0.22808,0.224325,0.22096,0.218229,0.216285
abatement_costs,CAN,0,0.00792005,0.0547196,0.154642,0.267417,0.273166,0.274132,0.290674,0.317517,0.34292,0.358544,0.358867,0.348532,0.335762,0.328803,0.332118,0.336675,0.332301,0.316865,0.290589,0.254039,0.210166,0.208047,0.205763,0.175969,0.110178,0.0453702
abatement_costs,USA,0,0.0383995,0.278025,0.9339,2.16945,3.24782,3.35136,3.4107,3.4252,3.39881,3.33554,3.24526,3.15287,3.07336,2.97726,2.83713,2.66047,2.45603,2.21589,1.93502,1.62012,1.29178,1.24143,1.19864,1.00482,0.618869,0.252214
abatement_costs,MEX,0,0.00651115,0.0437643,0.126311,0.159453,0.189119,0.217937,0.25203,0.292075,0.336296,0.379362,0.415221,0.443836,0.467902,0.491368,0.516566,0.537182,0.544743,0.533062,0.498659,0.442537,0.370639,0.371466,0.371092,0.319435,0.200521,0.082554
abatement_costs,RCAM,0,0.00546317,0.0293397,0.0409426,0.0554043,0.0755851,0.103787,0.141858,0.188481,0.240523,0.295618,0.351659,0.408026,0.464298,0.517544,0.564004,0.601083,0.625099,0.626809,0.598541,0.540692,0.460231,0.466548,0.470522,0.409085,0.259805,0.108086
abatement_costs,BRA,0,0.00596395,0.0417278,0.129293,0.254829,0.393712,0.548468,0.636675,0.60215,0.575346,0.59501,0.678851,0.749404,0.729272,0.67425,0.661708,0.6692,0.655448,0.618352,0.56424,0.492918,0.407894,0.403994,0.400164,0.343011,0.215319,0.0888242
abatement_costs,RSAM,0,0.0125227,0.0584665,0.127699,0.239498,0.404746,0.581972,0.766824,0.880734,0.956185,1.07391,1.19873,1.29864,1.35029,1.37438,1.39187,1.37349,1.35299,1.33102,1.2346,1.08489,0.902738,0.896995,0.890517,0.765611,0.482876,0.200241
abatement_costs,NAF,0,0.0159833,0.0250391,0.035155,0.0457403,0.0566344,0.0697247,0.0881061,0.111505,0.137735,0.163819,0.186876,0.20759,0.227551,0.245874,0.260988,0.271735,0.2764,0.271305,0.253767,0.224539,0.187146,0.187218,0.186489,0.159384,0.098672,0.0398341
abatement_costs,WAF,0,0.0242244,0.0433439,0.0563764,0.066582,0.0909872,0.123097,0.13738,0.150294,0.21662,0.352281,0.543006,0.784116,1.10167,1.43153,1.76068,2.08492,2.40112,2.6481,2.65765,2.4861,2.1669,2.24224,2.2959,2.01092,1.27307,0.52246
abatement_costs,EAF,0,0.0021672,0.0041459,0.00607489,0.00793615,0.0104485,0.0141765,0.0197979,0.0286544,0.0430772,0.0668159,0.104854,0.161394,0.238367,0.335897,0.426134,0.511109,0.597616,0.652436,0.658457,0.617649,0.539047,0.559606,0.574324,0.502787,0.31702,0.129427
abatement_costs,SAF,0,0.00786074,0.0382297,0.085333,0.103052,0.125689,0.151405,0.176394,0.198721,0.217568,0.233125,0.246056,0.256568,0.264617,0.26951,0.270601,0.267853,0.260741,0.247198,0.225673,0.196567,0.162291,0.160341,0.158432,0.135533,0.0849072,0.0348787
abatement_costs,WEU,0,0.0353858,0.25767,0.849777,1.03461,1.18471,1.36091,1.54335,1.70687,1.83387,1.94179,2.04847,2.11878,2.12087,2.09871,2.09767,2.08936,2.03434,1.91971,1.74341,1.51032,1.2398,1.22263,1.20583,1.0276,0.640495,0.263055
abatement_costs,CEU,0,0.0072257,0.0510145,0.171547,0.220072,0.255159,0.286276,0.317217,0.346426,0.371072,0.389005,0.398393,0.396366,0.382042,0.364418,0.351999,0.339878,0.321267,0.295154,0.262188,0.22303,0.18025,0.175598,0.171528,0.144987,0.0896786,0.0365781
abatement_costs,TUR,0,0.0219117,0.0597314,0.0755959,0.0899857,0.105636,0.123949,0.145535,0.167984,0.188181,0.205342,0.219685,0.231877,0.241944,0.246497,0.24267,0.233032,0.220304,0.203149,0.180336,0.15281,0.122986,0.119486,0.116338,0.0979045,0.0602383,0.0244701
abatement_costs,UKR,0,0.00486071,0.0321014,0.0459865,0.061469,0.0738151,0.0846666,0.0982598,0.112557,0.123533,0.131164,0.13727,0.142082,0.145245,0.147134,0.148146,0.147592,0.144372,0.137319,0.125694,0.109736,0.0908061,0.0900708,0.0892908,0.076527,0.048016,0.0198276
abatement_costs,STAN,0,0.0172425,0.0277628,0.0381717,0.0465268,0.0518666,0.0568836,0.0650425,0.0733477,0.0780691,0.0843081,0.0977796,0.111089,0.115557,0.114158,0.111936,0.108833,0.103641,0.0958797,0.0855009,0.0728411,0.0588987,0.0574712,0.0561849,0.047451,0.0292775,0.0119169
abatement_costs,RUS,0,0.0700628,0.277377,0.351532,0.410044,0.449566,0.477929,0.506991,0.542842,0.586212,0.616288,0.613688,0.596967,0.588593,0.580022,0.558567,0.526942,0.489604,0.444569,0.390059,0.327682,0.261993,0.252732,0.244804,0.205602,0.126681,0.0516303
abatement_costs,ME,0,0.0543591,0.200638,0.259226,0.321241,0.379179,0.435778,0.497666,0.562213,0.624593,0.681995,0.733579,0.783382,0.834426,0.878919,0.907673,0.918984,0.91095,0.874586,0.80374,0.701695,0.57929,0.574207,0.568213,0.484754,0.301774,0.12361
abatement_costs,INDIA,0,0.0897116,0.157418,0.244071,0.357055,0.510558,0.707009,0.943528,1.21998,1.53433,1.86006,2.16281,2.44078,2.69947,2.91175,3.04889,3.12206,3.14026,3.06484,2.86023,2.53119,2.11363,2.11707,2.11446,1.8159,1.13115,0.458453
abatement_costs,KOR,0,0.0166503,0.0885479,0.213755,0.3112,0.335869,0.354905,0.368182,0.374906,0.374829,0.367421,0.35259,0.332989,0.311946,0.29117,0.271369,0.251024,0.228388,0.20317,0.175559,0.14585,0.115533,0.110454,0.106201,0.0886745,0.0543492,0.0219937
abatement_costs,CHN,0,0.195126,1.0003,2.37532,4.33395,6.0648,6.60279,6.91064,7.01041,6.94529,6.70782,6.30265,5.81839,5.35366,4.93245,4.5474,4.16309,3.74671,3.29795,2.82368,2.32773,1.83205,1.74274,1.66896,1.38938,0.850425,0.344816
abatement_costs,SEAS,0,0.068181,0.117179,0.159844,0.200551,0.239695,0.284559,0.345639,0.41657,0.485837,0.558274,0.640258,0.710766,0.747076,0.769745,0.805553,0.841674,0.856239,0.839359,0.78667,0.699021,0.585245,0.586209,0.584575,0.500964,0.311571,0.126227
abatement_costs,INDO,0,0.023682,0.10348,0.148756,0.197808,0.243141,0.288383,0.344812,0.411431,0.480674,0.542987,0.590013,0.627537,0.664412,0.696194,0.715825,0.723658,0.719659,0.695822,0.645084,0.568371,0.47326,0.471783,0.468914,0.401363,0.249901,0.101448
abatement_costs,JAP,0,0.00632621,0.0474177,0.157787,0.36886,0.483905,0.510547,0.53709,0.557903,0.567709,0.565287,0.552221,0.536434,0.525001,0.513937,0.497728,0.476413,0.450464,0.417119,0.373865,0.321095,0.262375,0.25729,0.252731,0.215183,0.134403,0.0552156
abatement_costs,OCE,0,0.00137991,0.0119407,0.0502091,0.113635,0.184158,0.261688,0.292655,0.290269,0.321578,0.354414,0.35243,0.337223,0.339822,0.351668,0.356994,0.355097,0.347461,0.330954,0.302921,0.264185,0.218314,0.215771,0.213172,0.182339,0.114338,0.0471334
abatement_costs,RSAS,0,0.00488675,0.00889002,0.0145728,0.0227401,0.0347821,0.0526192,0.0787398,0.114229,0.159361,0.215909,0.285992,0.369226,0.463786,0.568688,0.681185,0.790839,0.881721,0.932565,0.926134,0.860583,0.747056,0.771856,0.789641,0.690856,0.436846,0.179367
abatement_costs,RSAF,0,0.00389455,0.0082635,0.0150271,0.023797,0.0302406,0.028432,0.0328499,0.0407608,0.0575563,0.0857035,0.125747,0.175456,0.230911,0.294032,0.367509,0.442353,0.503949,0.539095,0.538736,0.502103,0.436038,0.450479,0.460677,0.402565,0.25384,0.10375
area_under_MAC,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,MEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RCAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,NAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,WAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,EAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,WEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,CEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,TUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,UKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,STAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,INDIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,SEAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,INDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,JAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,OCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_abatement_costs,CAN,0,0.00468546,0.0295461,0.0764214,0.121658,0.11482,0.106949,0.105702,0.107554,0.107773,0.104471,0.0971866,0.0880442,0.0794397,0.0731255,0.0696431,0.0667043,0.0623286,0.0565608,0.0497495,0.0419869,0.0337023,0.0325411,0.0315518,0.026566,0.0164364,0.0067183
rel_abatement_costs,USA,0,0.00209671,0.0138221,0.0430821,0.0943433,0.134412,0.13233,0.128609,0.123273,0.116635,0.109299,0.101892,0.0951187,0.0892752,0.0834713,0.0769621,0.0698834,0.0624525,0.0546536,0.0464812,0.0380381,0.0297278,0.0280931,0.0267587,0.0221884,0.0135488,0.00549016
rel_abatement_costs,MEX,0,0.00285141,0.0165495,0.0418266,0.0465927,0.0490124,0.0503236,0.0520904,0.0542929,0.0564901,0.0578287,0.0576585,0.0563671,0.0545625,0.0527793,0.0512483,0.0493854,0.0466216,0.04283,0.0380253,0.0323127,0.0260898,0.0253762,0.0247582,0.0209253,0.0129584,0.00529297
rel_abatement_costs,RCAM,0,0.0044971,0.020088,0.0236154,0.0271451,0.0316236,0.0373277,0.0441863,0.0511763,0.0572505,0.0620332,0.0654208,0.0676652,0.0690014,0.0692752,0.0683354,0.0663044,0.0632348,0.0588127,0.0528071,0.045343,0.0369844,0.036214,0.0355412,0.0302561,0.0189144,0.00779557
rel_abatement_costs,BRA,0,0.00188417,0.0114923,0.0318563,0.0571047,0.0809398,0.104143,0.112213,0.0988893,0.0884586,0.0859506,0.0923958,0.0964494,0.0890485,0.0782568,0.0730859,0.0704055,0.0657693,0.0594226,0.0522642,0.0442508,0.0356412,0.0345183,0.0335843,0.0283827,0.0176219,0.00721866
rel_abatement_costs,RSAM,0,0.00348017,0.0137695,0.0259228,0.042473,0.0633936,0.0812238,0.0960921,0.0996781,0.0982549,0.100806,0.103416,0.103476,0.0997678,0.0945598,0.0895535,0.0828571,0.0767052,0.0713621,0.0631637,0.0533579,0.0429222,0.0414771,0.0402762,0.034029,0.0211756,0.00870679
rel_abatement_costs,NAF,0,0.00892598,0.0110567,0.0126724,0.0137659,0.0144467,0.0152629,0.0167286,0.01853,0.0202034,0.0214353,0.0220602,0.0223031,0.0223996,0.0223138,0.0219602,0.0212828,0.0202219,0.0186835,0.0166248,0.0141163,0.0113656,0.0110531,0.010768,0.00904815,0.00553415,0.00222018
rel_abatement_costs,WAF,0,0.0144383,0.018698,0.0179881,0.0158792,0.0163385,0.0167661,0.0143157,0.0121061,0.0136521,0.0176088,0.0218334,0.0257504,0.0299812,0.0326549,0.0340366,0.0347328,0.035181,0.0349031,0.0322143,0.0281752,0.0232404,0.0230081,0.0227633,0.0194248,0.0120696,0.00490438
rel_abatement_costs,EAF,0,0.00293537,0.00412032,0.00449839,0.00439858,0.00434626,0.00445551,0.00474776,0.00529859,0.00621147,0.00760505,0.00954451,0.0119248,0.0145003,0.0169994,0.0181248,0.0186027,0.0190397,0.0186387,0.0172619,0.0151174,0.012475,0.0123826,0.0122738,0.0104664,0.00647809,0.00261988
rel_abatement_costs,SAF,0,0.00961556,0.0392716,0.0756696,0.0802636,0.0870998,0.0942256,0.0992653,0.101725,0.101884,0.100506,0.0983248,0.0956146,0.0924944,0.0889156,0.0847743,0.0798842,0.0740518,0.067105,0.0589556,0.0497039,0.0398934,0.0385004,0.0373356,0.0314685,0.0194879,0.00794681
rel_abatement_costs,WEU,0,0.0023099,0.0156463,0.0480331,0.0543783,0.0578766,0.0618502,0.0653413,0.0673371,0.0674032,0.0666451,0.0659271,0.0641519,0.0605453,0.0566181,0.0536071,0.0506628,0.0468781,0.0422389,0.0368929,0.0309269,0.0246827,0.0237806,0.0230224,0.0193365,0.0119205,0.0048632
rel_abatement_costs,CEU,0,0.00256307,0.0160918,0.048969,0.0576928,0.0622572,0.0655672,0.0684787,0.0705219,0.0711731,0.0705594,0.0688322,0.0655825,0.0607091,0.0556784,0.0517143,0.0480186,0.0436799,0.0387389,0.0333878,0.0276774,0.021875,0.020918,0.0201302,0.016816,0.010308,0.00418107
rel_abatement_costs,TUR,0,0.0134996,0.031504,0.0347352,0.0364772,0.0381371,0.0401989,0.0427399,0.0449721,0.0461968,0.0465222,0.046239,0.0455896,0.044634,0.0428548,0.0399167,0.036342,0.0326178,0.0286921,0.0244811,0.0200669,0.0157004,0.0149015,0.0142422,0.0118146,0.00719256,0.00290406
rel_abatement_costs,UKR,0,0.00792312,0.0444718,0.0552364,0.0653906,0.0708034,0.0738774,0.0781709,0.0816031,0.0816105,0.0795521,0.0773769,0.0750433,0.0721823,0.0690834,0.0659895,0.0624961,0.0581687,0.0528683,0.0465679,0.0393552,0.0316669,0.0306904,0.0298669,0.0252273,0.0156524,0.00641822
rel_abatement_costs,STAN,0,0.0215671,0.0273494,0.0312214,0.0329366,0.0328431,0.032979,0.0350441,0.036831,0.0363856,0.0365718,0.0398188,0.0427036,0.0420099,0.039305,0.0365599,0.0337618,0.0305843,0.0270415,0.0232121,0.0191514,0.0150684,0.0143748,0.0138026,0.0114954,0.0070198,0.00284033
rel_abatement_costs,RUS,0,0.0202132,0.0698715,0.0790027,0.0843271,0.0866786,0.087235,0.0874029,0.0879032,0.0887771,0.0876742,0.0828683,0.0770113,0.0727083,0.0687293,0.0635933,0.0576789,0.0515439,0.0451466,0.0384061,0.031423,0.0245551,0.0232388,0.0221667,0.0183918,0.0112265,0.00454851
rel_abatement_costs,ME,0,0.0119833,0.0369305,0.0406234,0.0436839,0.0455049,0.0466928,0.0479599,0.0489173,0.0491768,0.0488054,0.0479954,0.0470721,0.0462007,0.0449823,0.0430738,0.0405642,0.0375502,0.0339313,0.0296562,0.0248349,0.0197953,0.0190654,0.0184431,0.0154613,0.00950205,0.00386371
rel_abatement_costs,INDIA,0,0.0095222,0.012728,0.0156025,0.0185312,0.0219448,0.0256075,0.0292427,0.0327889,0.0361928,0.0389807,0.0407457,0.0417558,0.0423071,0.0421663,0.0411132,0.0393637,0.037105,0.0341606,0.0303712,0.0258154,0.0208334,0.0202904,0.0198209,0.0167334,0.0102938,0.00414356
rel_abatement_costs,KOR,0,0.00748729,0.0351266,0.0773672,0.105135,0.107324,0.108409,0.108488,0.107381,0.105004,0.10104,0.0953269,0.0886033,0.0817923,0.0753983,0.0695911,0.0638044,0.0574813,0.050624,0.0433472,0.0357154,0.028076,0.0266657,0.0254991,0.0211925,0.0129365,0.00521847
rel_abatement_costs,CHN,0,0.00587196,0.0243273,0.0501989,0.0830128,0.107702,0.110828,0.11177,0.110475,0.107098,0.101669,0.0944211,0.0865502,0.0793285,0.0729465,0.0671767,0.0614316,0.0551957,0.0484826,0.0414144,0.0340555,0.0267327,0.0253692,0.0242436,0.0201405,0.0123002,0.00497577
rel_abatement_costs,SEAS,0,0.0180607,0.0253445,0.0289908,0.0310424,0.032035,0.0331877,0.0355305,0.0380661,0.0397584,0.0412265,0.0429948,0.0437117,0.0423446,0.040443,0.0394339,0.0385197,0.0367443,0.034009,0.0303916,0.0259587,0.0210202,0.0204878,0.0199966,0.0168565,0.010359,0.0041697
rel_abatement_costs,INDO,0,0.00993249,0.0334482,0.0386938,0.042696,0.0445295,0.0456549,0.0479657,0.0510229,0.0538229,0.0554945,0.0555346,0.0547683,0.054057,0.0530981,0.0514482,0.0491454,0.0462474,0.0425306,0.0378097,0.0321636,0.0259916,0.0252807,0.0246434,0.0207786,0.0127943,0.0051615
rel_abatement_costs,JAP,0,0.00140238,0.0100882,0.0326649,0.0749639,0.096539,0.0996927,0.10238,0.103681,0.10286,0.0999761,0.0955071,0.0907911,0.0869256,0.0832283,0.0788373,0.0737889,0.0682091,0.0618254,0.054383,0.045942,0.0369922,0.0358295,0.0348437,0.0294254,0.0182556,0.00746384
rel_abatement_costs,OCE,0,0.00103461,0.00795334,0.0301324,0.0619672,0.0916153,0.119419,0.123,0.112301,0.114438,0.116357,0.107288,0.0956659,0.0902963,0.0879245,0.0842774,0.0793038,0.0735198,0.0666718,0.0585421,0.0492911,0.0395169,0.0380903,0.0368875,0.0310587,0.0192398,0.00787005
rel_abatement_costs,RSAS,0,0.00274557,0.00385262,0.00497072,0.00618176,0.0076021,0.00933734,0.0114592,0.0137528,0.0159998,0.0182343,0.0205075,0.0227187,0.0247417,0.0265043,0.0279175,0.0287808,0.0288583,0.0279021,0.0257822,0.0225974,0.0186919,0.0185741,0.0184329,0.0157579,0.00979976,0.00398823
rel_abatement_costs,RSAF,0,0.0062126,0.01039,0.01511,0.0189783,0.0188361,0.013727,0.0123068,0.0119155,0.0132415,0.0156811,0.0185127,0.0210571,0.0228718,0.0242533,0.0254802,0.0262431,0.0261705,0.0251031,0.0230189,0.0200269,0.0164415,0.0162386,0.0160364,0.0136483,0.00844615,0.00341879
carbonprice,CAN,0,0.172191,0.562237,1.02295,1.39299,1.40898,1.41714,1.41208,1.40332,1.40079,1.40273,1.40503,1.40257,1.39109,1.36943,1.33745,1.29434,1.23783,1.16367,1.06905,0.954139,0.823702,0.803779,0.785891,0.699259,0.506913,0.278906
carbonprice,USA,0,0.102228,0.364672,0.778522,1.29807,1.62374,1.59721,1.56979,1.54218,1.51464,1.48362,1.44602,1.40116,1.34923,1.29091,1.22656,1.15574,1.07751,0.989916,0.891492,0.782011,0.664953,0.641031,0.620581,0.547468,0.393886,0.215629
carbonprice,MEX,0,0.122659,0.391931,0.711603,0.759661,0.805948,0.852458,0.899724,0.945559,0.988279,1.02693,1.06071,1.08834,1.10843,1.11929,1.11916,1.10653,1.0791,1.03168,0.96059,0.866468,0.754434,0.742409,0.73088,0.653248,0.474422,0.261003
carbonprice,RCAM,0,0.17657,0.483392,0.55178,0.617434,0.682614,0.747685,0.813554,0.879604,0.945388,1.00952,1.0704,1.12617,1.17488,1.21455,1.24276,1.25582,1.24904,1.21502,1.14845,1.04979,0.924982,0.917928,0.910015,0.819221,0.599821,0.33237
carbonprice,BRA,0,0.0417949,0.137067,0.255032,0.356827,0.44624,0.551037,0.638722,0.667179,0.691991,0.70949,0.718576,0.725241,0.734422,0.740252,0.736122,0.723865,0.705366,0.676386,0.632736,0.573992,0.502954,0.497207,0.491533,0.441387,0.322308,0.1781
