Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
SLR_damages,TUR,0.00383912,0.00453161,0.00526358,0.0060244,0.00680532,0.00760098,0.00840767,0.00922201,0.010041,0.0108621,0.0116835,0.0125033,0.0133198,0.0141314,0.0149365,0.0157336,0.0165215,0.0172986,0.0180642,0.0188181,0.019561,0.0202949,0.0210229,0.0217495,0.0224807,0.0232252,0.0239946
SLR_damages,UKR,0.000885731,0.0010455,0.00121437,0.0013899,0.00157007,0.00175364,0.00193975,0.00212763,0.00231657,0.00250602,0.00269552,0.00288466,0.00307304,0.00326028,0.00344602,0.00362994,0.0038117,0.00399099,0.00416762,0.00434155,0.00451295,0.00468228,0.00485024,0.00501786,0.00518657,0.00535833,0.00553584
SLR_damages,STAN,0.000885731,0.0010455,0.00121437,0.0013899,0.00157007,0.00175364,0.00193975,0.00212763,0.00231657,0.00250602,0.00269552,0.00288466,0.00307304,0.00326028,0.00344602,0.00362994,0.0038117,0.00399099,0.00416762,0.00434155,0.00451295,0.00468228,0.00485024,0.00501786,0.00518657,0.00535833,0.00553584
SLR_damages,RUS,0.000885731,0.0010455,0.00121437,0.0013899,0.00157007,0.00175364,0.00193975,0.00212763,0.00231657,0.00250602,0.00269552,0.00288466,0.00307304,0.00326028,0.00344602,0.00362994,0.0038117,0.00399099,0.00416762,0.00434155,0.00451295,0.00468228,0.00485024,0.00501786,0.00518657,0.00535833,0.00553584
SLR_damages,ME,0.00383912,0.00453161,0.00526358,0.0060244,0.00680532,0.00760098,0.00840767,0.00922201,0.010041,0.0108621,0.0116835,0.0125033,0.0133198,0.0141314,0.0149365,0.0157336,0.0165215,0.0172986,0.0180642,0.0188181,0.019561,0.0202949,0.0210229,0.0217495,0.0224807,0.0232252,0.0239946
SLR_damages,INDIA,0.00153418,0.00181091,0.00210342,0.00240746,0.00271952,0.00303748,0.00335985,0.00368528,0.00401254,0.00434069,0.00466893,0.00499654,0.00532284,0.00564715,0.00596888,0.00628744,0.00660226,0.00691282,0.00721876,0.00752002,0.00781692,0.00811021,0.00840113,0.00869146,0.00898369,0.00928119,0.00958867
SLR_damages,KOR,0.00432943,0.00511035,0.00593581,0.0067938,0.00767445,0.00857173,0.00948144,0.0103998,0.0113233,0.0122493,0.0131756,0.0141002,0.015021,0.0159362,0.0168441,0.017743,0.0186315,0.0195079,0.0203712,0.0212214,0.0220592,0.0228869,0.0237078,0.0245272,0.0253518,0.0261914,0.0270591
SLR_damages,CHN,0.0031083,0.00366896,0.0042616,0.00487759,0.00550985,0.00615405,0.00680718,0.0074665,0.00812955,0.00879438,0.0094594,0.0101232,0.0107843,0.0114413,0.0120931,0.0127386,0.0133764,0.0140056,0.0146255,0.0152358,0.0158373,0.0164316,0.017021,0.0176092,0.0182013,0.018804,0.019427
SLR_damages,SEAS,0.0115265,0.0136056,0.0158032,0.0180875,0.0204321,0.022821,0.025243,0.027688,0.0301468,0.0326121,0.0350782,0.0375397,0.0399912,0.0424278,0.0448449,0.0472383,0.0496036,0.0519369,0.0542355,0.0564989,0.0587295,0.0609331,0.0631187,0.0653,0.0674956,0.0697308,0.0720409
SLR_damages,INDO,0.0115265,0.0136056,0.0158032,0.0180875,0.0204321,0.022821,0.025243,0.027688,0.0301468,0.0326121,0.0350782,0.0375397,0.0399912,0.0424278,0.0448449,0.0472383,0.0496036,0.0519369,0.0542355,0.0564989,0.0587295,0.0609331,0.0631187,0.0653,0.0674956,0.0697308,0.0720409
SLR_damages,JAP,0.00418993,0.0049457,0.00574456,0.0065749,0.00742718,0.00829554,0.00917595,0.0100647,0.0109585,0.0118547,0.0127511,0.0136458,0.014537,0.0154227,0.0163013,0.0171714,0.0180312,0.0188793,0.0197148,0.0205376,0.0213485,0.0221495,0.022944,0.0237369,0.024535,0.0253475,0.0261872
SLR_damages,OCE,0.002694,0.00317993,0.00369357,0.00422746,0.00477545,0.00533378,0.00589985,0.00647129,0.00704597,0.00762219,0.00819857,0.00877386,0.00934683,0.00991632,0.0104813,0.0110407,0.0115935,0.0121388,0.012676,0.013205,0.0137264,0.0142414,0.0147523,0.0152621,0.0157752,0.0162976,0.0168376
SLR_damages,RSAS,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234,0.00121234
SLR_damages,RSAF,-0.000785592,-0.000927294,-0.00107708,-0.00123276,-0.00139256,-0.00155537,-0.00172044,-0.00188708,-0.00205466,-0.00222269,-0.00239077,-0.00255853,-0.00272561,-0.00289168,-0.00305642,-0.00321954,-0.00338075,-0.00353978,-0.00369644,-0.0038507,-0.00400273,-0.00415291,-0.00430188,-0.00445055,-0.00460019,-0.00475253,-0.00490997
LBD_factor,Global,0.999998,0.786898,0.638135,0.546448,0.487116,0.445137,0.413178,0.387886,0.367349,0.350132,0.335253,0.322141,0.310469,0.30001,0.290556,0.281905,0.273919,0.266539,0.259746,0.253535,0.247897,0.242819,0.238294,0.234323,0.230927,0.228165,0.226198
LOT_factor,Global,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
learning_factor,Global,0.999998,0.786898,0.638135,0.546448,0.487116,0.445137,0.413178,0.387886,0.367349,0.350132,0.335253,0.322141,0.310469,0.30001,0.290556,0.281905,0.273919,0.266539,0.259746,0.253535,0.247897,0.242819,0.238294,0.234323,0.230927,0.228165,0.226198
abatement_costs,CAN,0,0.00802063,0.0558888,0.114824,0.130226,0.13628,0.140641,0.153917,0.173849,0.193906,0.208923,0.21508,0.214845,0.213281,0.215959,0.22647,0.239193,0.246933,0.247801,0.241575,0.228236,0.207917,0.180952,0.147972,0.11006,0.0689619,0.0282623
abatement_costs,USA,0,0.0388872,0.283966,0.961399,1.50888,1.63243,1.74143,1.82802,1.89059,1.92972,1.94715,1.94867,1.94997,1.96155,1.96492,1.94063,1.8921,1.82448,1.73109,1.6065,1.45375,1.2767,1.07755,0.859052,0.625937,0.386061,0.15668
abatement_costs,MEX,0,0.00659384,0.0410381,0.0553453,0.0712682,0.0869803,0.103716,0.124204,0.149175,0.178029,0.208084,0.235893,0.261226,0.285596,0.311611,0.341207,0.370651,0.394179,0.406984,0.405671,0.389929,0.360307,0.317197,0.261623,0.195769,0.123122,0.0505094
abatement_costs,RCAM,0,0.00553254,0.0123403,0.0175812,0.024293,0.0341625,0.0487359,0.0693128,0.0958874,0.127329,0.162707,0.201104,0.2424,0.286637,0.332299,0.37714,0.419538,0.457055,0.482862,0.490429,0.478874,0.448825,0.400255,0.333976,0.252548,0.160356,0.0663242
abatement_costs,BRA,0,0.00603969,0.0426195,0.1331,0.24278,0.291237,0.323042,0.329912,0.320345,0.314713,0.336278,0.398534,0.456488,0.458508,0.437657,0.445773,0.469875,0.481407,0.477926,0.463558,0.437603,0.39869,0.347222,0.284367,0.211909,0.133006,0.0545591
abatement_costs,RSAM,0,0.0126818,0.0597158,0.131459,0.224513,0.302874,0.388709,0.438301,0.469588,0.528011,0.615114,0.711879,0.798475,0.858443,0.904044,0.954256,1.00275,1.03521,1.04261,1.01983,0.966712,0.884258,0.773184,0.635378,0.474983,0.299146,0.123184
abatement_costs,NAF,0,0.00653147,0.0104885,0.015023,0.0199167,0.0253204,0.0322248,0.042141,0.0552486,0.070716,0.0871581,0.103055,0.118744,0.135183,0.151972,0.16822,0.183208,0.195773,0.203195,0.203044,0.195175,0.180057,0.157965,0.129541,0.0961255,0.0597531,0.0241085
abatement_costs,WAF,0,0.00987708,0.018123,0.0239559,0.0286779,0.0400963,0.0558633,0.06412,0.0722422,0.107595,0.181224,0.289583,0.4338,0.616265,0.840546,1.10662,1.39568,1.67399,1.89692,2.02555,2.04987,1.97011,1.78619,1.5043,1.1407,0.721479,0.294703
abatement_costs,EAF,0,0.000867266,0.00169567,0.00252636,0.00335091,0.00451426,0.00631012,0.00908621,0.0135754,0.0210859,0.0338251,0.0549667,0.0877285,0.134548,0.193944,0.261096,0.332388,0.403222,0.462076,0.497242,0.505763,0.487786,0.443159,0.373428,0.282958,0.17864,0.0727605
abatement_costs,SAF,0,0.00796057,0.0306643,0.0392302,0.0486005,0.0612445,0.0765925,0.092428,0.107616,0.121519,0.134126,0.145785,0.156599,0.166535,0.175156,0.182001,0.186995,0.189753,0.188745,0.182647,0.171497,0.155602,0.135079,0.110233,0.0818078,0.0510942,0.0208148
abatement_costs,WEU,0,0.0358352,0.263176,0.405506,0.465248,0.548708,0.653533,0.768469,0.88079,0.979723,1.07371,1.17296,1.25673,1.30359,1.33919,1.39371,1.4501,1.48091,1.47493,1.42787,1.3403,1.21416,1.05157,0.856209,0.63446,0.396373,0.162185
abatement_costs,CEU,0,0.00731746,0.0521044,0.0795001,0.0993472,0.118726,0.137976,0.158347,0.179079,0.19851,0.215241,0.227951,0.234533,0.233902,0.231316,0.23238,0.23418,0.232043,0.224936,0.212999,0.196367,0.175205,0.149816,0.120699,0.088651,0.0549655,0.0223441
abatement_costs,TUR,0,0.0173375,0.0255402,0.0329825,0.0400146,0.0482868,0.0586646,0.0714085,0.0855038,0.0993418,0.112419,0.124777,0.13675,0.148332,0.157328,0.161544,0.162273,0.16119,0.1572,0.149087,0.13721,0.12216,0.104219,0.0837416,0.0613492,0.0379699,0.0154344
abatement_costs,UKR,0,0.00492244,0.0138555,0.0204436,0.0280947,0.0348174,0.0413882,0.0498288,0.0591984,0.0672406,0.073798,0.0798556,0.0855253,0.0905612,0.0951924,0.0996949,0.10362,0.106182,0.106457,0.103734,0.097992,0.089372,0.0779397,0.0638807,0.0476316,0.0299292,0.0123062
abatement_costs,STAN,0,0.00713744,0.0117953,0.0165419,0.0205207,0.0234446,0.0265389,0.0313956,0.0366713,0.0404117,0.0452384,0.0545273,0.0644308,0.069668,0.071607,0.073232,0.0745016,0.0745584,0.0729537,0.0695076,0.0643142,0.0575203,0.0492551,0.0397042,0.0291632,0.0180819,0.00735511
abatement_costs,RUS,0,0.0709525,0.124208,0.161835,0.193076,0.217459,0.238571,0.261259,0.289068,0.322761,0.350478,0.359867,0.36114,0.368219,0.376073,0.376138,0.369684,0.359518,0.343993,0.321348,0.292272,0.257766,0.218315,0.174517,0.127427,0.0787281,0.0319964
abatement_costs,ME,0,0.0550494,0.0866,0.114295,0.144521,0.175317,0.208362,0.246287,0.288187,0.331662,0.375225,0.418424,0.463727,0.513373,0.562989,0.606576,0.64254,0.669125,0.679108,0.666318,0.631299,0.57604,0.501655,0.409997,0.304551,0.190554,0.0780356
abatement_costs,INDIA,0,0.0364955,0.0657947,0.104238,0.155561,0.22862,0.327416,0.451915,0.604482,0.786354,0.985631,1.18452,1.38197,1.5815,1.76747,1.92121,2.04827,2.15447,2.21345,2.19726,2.10403,1.93825,1.70099,1.39695,1.0387,0.646924,0.261222
abatement_costs,KOR,0,0.0168617,0.0904399,0.130473,0.148738,0.16554,0.181077,0.194189,0.204189,0.21056,0.21267,0.210175,0.2045,0.197657,0.190778,0.184392,0.1775,0.168829,0.158075,0.145281,0.130557,0.114013,0.0957718,0.0760404,0.0551879,0.0338872,0.0136711
abatement_costs,CHN,0,0.197604,1.02168,2.04725,2.51982,2.96517,3.35246,3.63363,3.80971,3.89457,3.87662,3.75218,3.57104,3.3942,3.23863,3.10133,2.95929,2.78862,2.58741,2.35945,2.10639,1.82921,1.52971,1.21075,0.877314,0.538874,0.218125
abatement_costs,SEAS,0,0.0315088,0.0503116,0.0702794,0.0900772,0.110721,0.136051,0.171244,0.213989,0.258633,0.307979,0.366228,0.421554,0.459374,0.491413,0.535417,0.584229,0.623148,0.644464,0.643749,0.619984,0.573418,0.504583,0.415289,0.309409,0.193157,0.0782763
abatement_costs,INDO,0,0.0239827,0.0448832,0.0662945,0.0902963,0.11428,0.140302,0.173797,0.215007,0.260357,0.304597,0.342527,0.377103,0.413751,0.449949,0.481038,0.50704,0.527922,0.537796,0.530677,0.506108,0.464984,0.407464,0.334529,0.248953,0.15541,0.0630331
abatement_costs,JAP,0,0.00640656,0.0484309,0.162433,0.213382,0.233177,0.255403,0.278743,0.300057,0.315861,0.324888,0.327629,0.328753,0.332916,0.337831,0.339824,0.338811,0.335114,0.326659,0.311291,0.28894,0.259966,0.224361,0.182399,0.135093,0.0843626,0.0344509
abatement_costs,OCE,0,0.00139743,0.0121959,0.0516874,0.118192,0.145238,0.155854,0.154929,0.158063,0.181356,0.206773,0.211331,0.207691,0.215938,0.231315,0.243503,0.251822,0.257245,0.25741,0.250013,0.235245,0.213754,0.185777,0.151781,0.112822,0.0706553,0.0289283
abatement_costs,RSAS,0,0.00196099,0.00364608,0.00608364,0.00965803,0.0151549,0.023688,0.0366627,0.0550677,0.0795788,0.111734,0.153488,0.205681,0.268456,0.342593,0.427976,0.519563,0.608002,0.678959,0.718936,0.724159,0.694331,0.628941,0.529688,0.401975,0.254704,0.104417
abatement_costs,RSAF,0,0.00230074,0.00342089,0.00634833,0.0102396,0.0142484,0.0117891,0.0152723,0.0195391,0.0285001,0.0438975,0.0666931,0.0964378,0.131644,0.174162,0.226698,0.284936,0.340237,0.383787,0.408514,0.412417,0.39542,0.357628,0.300443,0.227245,0.143352,0.0584026
area_under_MAC,CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,MEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RCAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,NAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,WAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,EAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,WEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,CEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,TUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,UKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,STAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,INDIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,KOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,SEAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,INDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,JAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,OCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
area_under_MAC,RSAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_abatement_costs,CAN,0,0.00474503,0.0301804,0.0566341,0.0587869,0.0566176,0.0541004,0.0550979,0.0579046,0.0598827,0.0598091,0.0572493,0.0533907,0.0497024,0.0473744,0.0469114,0.0468845,0.0458938,0.043901,0.0411178,0.0375685,0.0332641,0.0282709,0.0226804,0.0166187,0.0102986,0.00419403
rel_abatement_costs,USA,0,0.00212336,0.0141183,0.04436,0.0654508,0.0670099,0.0679263,0.0678991,0.0669017,0.0650455,0.0626502,0.060089,0.0578114,0.0560437,0.0542443,0.0519027,0.0490725,0.045879,0.0422931,0.0382911,0.0339267,0.0292546,0.0243096,0.0191342,0.0138003,0.00844618,0.00341177
rel_abatement_costs,MEX,0,0.00288765,0.0155171,0.0182779,0.020727,0.022403,0.0237775,0.0254698,0.0275004,0.0296502,0.0314479,0.0324813,0.0329094,0.0330551,0.0332453,0.0336503,0.0339044,0.0336001,0.0326043,0.0308803,0.0284568,0.0253815,0.0217031,0.0174908,0.0128566,0.00798216,0.00325179
rel_abatement_costs,RCAM,0,0.00455431,0.00843401,0.0101103,0.0118557,0.0142261,0.0174334,0.0214571,0.0258567,0.0300805,0.0338709,0.0371039,0.0398645,0.0422506,0.0441323,0.0453643,0.0459798,0.0459816,0.0451091,0.0431363,0.0400934,0.0360635,0.031093,0.0252575,0.0187076,0.0117008,0.00479927
rel_abatement_costs,BRA,0,0.00190812,0.0117386,0.0328011,0.0544044,0.0597582,0.0610083,0.0576193,0.0520241,0.0478023,0.0479687,0.0535463,0.0579865,0.0552782,0.0501972,0.0487074,0.0489626,0.0479076,0.045616,0.0427137,0.0391444,0.0347713,0.0296454,0.023864,0.0175433,0.0109003,0.00444504
rel_abatement_costs,RSAM,0,0.00352441,0.0140648,0.0266915,0.039815,0.0473664,0.0540513,0.0545573,0.0526449,0.053648,0.057021,0.0606025,0.062761,0.0625775,0.0614027,0.0606673,0.0598528,0.0581585,0.0554781,0.0518684,0.0473503,0.0419492,0.0357143,0.028724,0.0211128,0.0131308,0.00536757
rel_abatement_costs,NAF,0,0.00364473,0.00462519,0.00540575,0.00598226,0.00644638,0.00704179,0.00798982,0.00917165,0.0103667,0.0114039,0.0121727,0.0127748,0.0133359,0.0138339,0.014211,0.0144206,0.014409,0.0140916,0.0134097,0.0123827,0.0110467,0.00942908,0.00756817,0.00552612,0.0033974,0.00136397
rel_abatement_costs,WAF,0,0.00587795,0.0077973,0.00762001,0.0068193,0.00718174,0.007594,0.00667523,0.00582056,0.00679027,0.00907922,0.0116795,0.0143003,0.0168457,0.0192729,0.0215222,0.023415,0.0247258,0.0252297,0.0248025,0.0234947,0.0213938,0.0185721,0.0151215,0.011179,0.00694711,0.00281376
rel_abatement_costs,EAF,0,0.00117436,0.00168445,0.00186986,0.00185677,0.00187823,0.00198495,0.00218265,0.00251671,0.00305104,0.00386694,0.00502989,0.00652179,0.00824185,0.00989139,0.0112008,0.012213,0.0129802,0.0133498,0.0131947,0.0125411,0.0114463,0.00994932,0.00810177,0.00598412,0.00371228,0.00149975
rel_abatement_costs,SAF,0,0.00973796,0.031472,0.034602,0.0375289,0.0419726,0.0470504,0.051271,0.0542569,0.0560301,0.0569446,0.0574011,0.0575535,0.0574723,0.0571305,0.0564556,0.0553115,0.0535449,0.0510056,0.0475953,0.0433455,0.0383123,0.0325356,0.026083,0.0190889,0.0118007,0.00478018
rel_abatement_costs,WEU,0,0.00233926,0.0159815,0.0228647,0.0243375,0.0266316,0.0294652,0.0322387,0.0344017,0.0356313,0.0364551,0.0373438,0.0376488,0.0368373,0.0357853,0.035306,0.0348849,0.0338887,0.0322611,0.030071,0.0273457,0.0241131,0.0204195,0.0163276,0.0119289,0.00737527,0.00299987
rel_abatement_costs,CEU,0,0.00259565,0.0164368,0.022629,0.0259038,0.0287558,0.0313238,0.0338462,0.0360688,0.0376546,0.0386041,0.0389477,0.0383903,0.0367942,0.0350153,0.033857,0.0328452,0.0313547,0.029376,0.0270219,0.0243072,0.0212353,0.0178395,0.0141678,0.0102894,0.00632696,0.00255989
rel_abatement_costs,TUR,0,0.0106768,0.0134338,0.0150892,0.0161319,0.0173234,0.0188955,0.0208174,0.0227157,0.0241966,0.0252695,0.0260599,0.0266855,0.0271702,0.0271717,0.0264136,0.0251747,0.0237607,0.0221248,0.0201874,0.0179898,0.0155851,0.0129982,0.0102571,0.00741009,0.00454014,0.00183539
rel_abatement_costs,UKR,0,0.00802388,0.0191377,0.0244168,0.0296459,0.0330635,0.0357022,0.0391451,0.0423451,0.0438072,0.0441359,0.0443954,0.0445712,0.0444361,0.0441648,0.0439211,0.0434412,0.0424058,0.0406775,0.0381937,0.034975,0.0310629,0.0264936,0.0213276,0.0156791,0.00974859,0.00398366
rel_abatement_costs,STAN,0,0.00890651,0.0115734,0.0134603,0.014441,0.0147521,0.0152866,0.0168039,0.0182915,0.0187107,0.019498,0.0220655,0.024615,0.0251773,0.0245185,0.0237995,0.0230115,0.0219224,0.0205173,0.0188324,0.0168901,0.0147114,0.0123235,0.00976074,0.00707247,0.0043421,0.00175671
rel_abatement_costs,RUS,0,0.0204709,0.0311267,0.0360461,0.0392441,0.0413595,0.042902,0.0443394,0.0460603,0.0480875,0.0490547,0.0478294,0.0458883,0.0448423,0.0439773,0.0423103,0.0400317,0.0374944,0.0346554,0.0314352,0.0278867,0.0240726,0.0200231,0.0157728,0.0113841,0.00697294,0.00281954
rel_abatement_costs,ME,0,0.0121358,0.015899,0.0178299,0.019534,0.0208899,0.0221503,0.0235365,0.024858,0.0258848,0.0266192,0.0271448,0.0276393,0.028208,0.02861,0.0286012,0.0282022,0.0274501,0.0262458,0.0245151,0.0223024,0.0196686,0.0166548,0.013312,0.00972023,0.00600707,0.00244351
rel_abatement_costs,INDIA,0,0.0038705,0.00531167,0.00664976,0.00805413,0.0098013,0.0118283,0.0139721,0.0162112,0.0185159,0.0206291,0.0223018,0.0236468,0.0248143,0.0256521,0.0259946,0.0259456,0.0256103,0.0248543,0.0235385,0.0216805,0.0193293,0.0165119,0.0132749,0.00971233,0.00598155,0.00240266
rel_abatement_costs,KOR,0,0.00758251,0.0358814,0.0470853,0.0498692,0.0523162,0.0545691,0.056356,0.0575408,0.0580043,0.0575076,0.0558959,0.053566,0.0510705,0.0487425,0.0467203,0.0446436,0.0421136,0.039103,0.0356739,0.031851,0.0276513,0.0231058,0.0182632,0.0132052,0.00808434,0.00325516
rel_abatement_costs,CHN,0,0.00594662,0.0248494,0.0432341,0.0480552,0.052183,0.0555758,0.0579046,0.0590609,0.0590269,0.0577322,0.055241,0.0522317,0.0494939,0.047183,0.0451847,0.0431222,0.040623,0.0376667,0.03432,0.0306097,0.0265523,0.0221773,0.0175297,0.0126841,0.00777968,0.00314452
rel_abatement_costs,SEAS,0,0.00833675,0.0108542,0.0127,0.0138809,0.0147261,0.0157886,0.0175166,0.0194615,0.0210721,0.0226541,0.0245117,0.0258588,0.025995,0.0258055,0.0262274,0.0267893,0.0268293,0.0262352,0.0250241,0.0232012,0.0207856,0.0178184,0.0143666,0.0105387,0.00650862,0.00262439
rel_abatement_costs,INDO,0,0.010059,0.0144682,0.017163,0.019371,0.0207848,0.0220504,0.0239991,0.0264706,0.0289493,0.0309263,0.0320497,0.0327454,0.0335271,0.034218,0.0345178,0.0344271,0.0339697,0.0329668,0.0312463,0.0288207,0.0257425,0.0220385,0.0177628,0.0130343,0.00805707,0.00325252
rel_abatement_costs,JAP,0,0.0014202,0.0103042,0.033632,0.0432644,0.0462523,0.0494519,0.0525745,0.0550865,0.0564727,0.0566646,0.055871,0.0548751,0.0543907,0.0540246,0.053204,0.0519302,0.0502812,0.0480476,0.0450071,0.0411618,0.0365583,0.0312027,0.0251339,0.0184766,0.0114721,0.00466828
rel_abatement_costs,OCE,0,0.00104776,0.00812372,0.0310257,0.0644865,0.0721634,0.0707426,0.0645047,0.0604295,0.063663,0.0668861,0.0633682,0.0580621,0.0565908,0.0570987,0.0568233,0.0556697,0.0539632,0.0514976,0.0480698,0.0437499,0.0386412,0.0327956,0.0262847,0.0192455,0.0119187,0.00484865
rel_abatement_costs,RSAS,0,0.00110151,0.00157943,0.00207401,0.0026241,0.00331098,0.00420269,0.00533611,0.00663276,0.00799602,0.00944783,0.0110246,0.0126835,0.0143609,0.0160208,0.017611,0.0189986,0.0200105,0.020445,0.0201614,0.0191735,0.0175342,0.015286,0.012494,0.00926962,0.00578139,0.00235168
rel_abatement_costs,RSAF,0,0.00366906,0.00429737,0.00637357,0.00814938,0.00885668,0.00568325,0.00571821,0.0057145,0.00656665,0.00805179,0.00985189,0.0116232,0.0131067,0.0144536,0.0158287,0.0170406,0.0178292,0.0180519,0.0176497,0.0166506,0.0151073,0.0130718,0.0106112,0.00782245,0.00484805,0.00195874
carbonprice,CAN,0,0.174378,0.574251,0.846951,0.8736,0.900661,0.92456,0.941897,0.957745,0.977096,0.998362,1.01892,1.03623,1.04829,1.0549,1.05594,1.04975,1.03389,1.00503,0.961072,0.902648,0.830245,0.743155,0.640052,0.518984,0.376462,0.206492
carbonprice,USA,0,0.103527,0.372464,0.801445,1.03243,1.04311,1.05093,1.05558,1.0582,1.05939,1.05722,1.04997,1.03748,1.01997,0.997613,0.970388,0.937991,0.899791,0.854362,0.800739,0.739195,0.669798,0.591876,0.50427,0.405236,0.291868,0.159351
carbonprice,MEX,0,0.124217,0.378136,0.414506,0.44994,0.487997,0.528979,0.572077,0.616096,0.659717,0.702022,0.742269,0.779659,0.813367,0.842293,0.865039,0.880112,0.885478,0.876875,0.851192,0.809146,0.7516,0.678044,0.587427,0.478307,0.347852,0.190937
carbonprice,RCAM,0,0.178813,0.27328,0.317114,0.361056,0.408541,0.459844,0.514339,0.57162,0.631087,0.691704,0.752353,0.811797,0.86869,0.921548,0.968459,1.00654,1.03207,1.03889,1.02253,0.98371,0.92346,0.840964,0.734713,0.602756,0.441324,0.243618
carbonprice,BRA,0,0.0423257,0.139996,0.262541,0.350046,0.370908,0.39416,0.419941,0.446693,0.472124,0.494784,0.513976,0.531583,0.549665,0.565765,0.576496,0.58249,0.584584,0.579615,0.564363,0.538716,0.502889,0.456072,0.397153,0.324913,0.23727,0.13063
carbonprice,RSAM,0,0.07544,0.190154,0.304888,0.407337,0.440502,0.475276,0.513628,0.553629,0.591749,0.62681,0.658936,0.688664,0.716152,0.739495,0.756579,0.767323,0.771178,0.764279,0.743354,0.708634,0.660554,0.598307,0.520611,0.425853,0.31117,0.171591
carbonprice,NAF,0,0.168883,0.203612,0.236068,0.267786,0.300692,0.335037,0.370541,0.406936,0.443599,0.478833,0.511116,0.53986,0.564536,0.584495,0.599154,0.608172,0.610561,0.60326,0.583993,0.553319,0.511958,0.459691,0.395997,0.320195,0.230827,0.125234
